ZAF,0.04132231404958678
DMA,0.0
BEL,0.045112781954887216
KEN,0.0
PRY,0.0
LBN,0.0
PRK,0.0
KHM,0.0
DZA,0.0
SYC,0.5
LKA,0.0
SGP,0.03633217993079585
ISR,0.05485232067510549
EGY,0.06060606060606061
LIE,0.0
JOR,0.029411764705882353
IRL,0.0674373795761079
CRI,0.08333333333333333
BGD,0.047619047619047616
CYP,0.027777777777777776
ISL,0.10674157303370786
MLT,0.0
MMR,0.0
EST,0.05128205128205128
IND,0.028864059590316574
FRA,0.05615696887686062
CIV,0.0
URY,0.0
CHL,0.06542056074766354
COL,0.07317073170731707
ARG,0.09389671361502347
MOZ,0.0
NPL,0.0
MCO,0.0
SVN,0.02631578947368421
MUS,0.0
IMN,0.0
LTU,0.0425531914893617
MDG,0.0
UZB,0.0
PSE,0.0
QAT,0.0
BRA,0.0546875
CHN,0.05014925373134328
SLE,0.0
VEN,0.058823529411764705
BIH,0.0
MLI,0.0
SRB,0.043478260869565216
GRC,0.06451612903225806
CMR,0.0
REU,0.0
THA,0.05555555555555555
UKR,0.030612244897959183
CHE,0.03333333333333333
MKD,0.0
BLR,0.09090909090909091
TWN,0.045454545454545456
ECU,0.0
ETH,0.0
GEO,0.0
USA,0.07466700175923599
DNK,0.05246913580246913
IRN,0.0
POL,0.04411764705882353
AUS,0.040740740740740744
RWA,0.0
TTO,0.0
MAR,0.0
HND,0.0
JAM,0.0
PAK,0.07692307692307693
HTI,0.0
KOR,0.051094890510948905
SAU,0.0
SVK,0.0
PRI,0.0
ALB,0.0
MNE,0.0
NOR,0.0392156862745098
BHR,0.0
FIN,0.041666666666666664
DEU,0.06176961602671119
JEY,0.0
RUS,0.07156673114119923
NZL,0.0625
CAN,0.05421412300683371
LUX,0.07142857142857142
MEX,0.04716981132075472
ZMB,0.0
TGO,0.0
DOM,0.0
HKG,0.05263157894736842
TUR,0.041237113402061855
GIB,0.0
ESP,0.04713804713804714
ARM,0.0
BWA,0.0
BGR,0.05555555555555555
AZE,0.0
SLV,0.16666666666666666
BLZ,0.0
SWE,0.04314329738058552
PER,0.09259259259259259
MTQ,0.0
HRV,0.06666666666666667
NIC,0.0
CZE,0.06741573033707865
HUN,0.05333333333333334
MYS,0.03759398496240601
GHA,0.05555555555555555
COG,0.0
SOM,1.0
GBR,0.059791332263242375
LBR,0.0
MAF,0.0
LVA,0.06779661016949153
PRT,0.047244094488188976
BMU,0.0
NGA,0.029411764705882353
NLD,0.03541315345699832
ROM,0.03278688524590164
ARE,0.04285714285714286
ITA,0.04183266932270916
IDN,0.03773584905660377
GTM,0.0
PHL,0.0410958904109589
ZWE,0.0
TAN,0.0
JPN,0.03728070175438596
BAH,0.0
PAN,0.07692307692307693
TUN,0.0
MDA,0.0
KAZ,0.0
VNM,0.0625
IRQ,0.0
OMN,0.0
BRB,0.0
GGY,0.5
COD,0.0
AUT,0.05732484076433121
UGA,0.058823529411764705
SEN,0.0
CYM,0.07142857142857142
LAO,0.0
KWT,0.0
