IMN,5000000.0
TAN,11673640.466666667
OMN,64103536.5
DJI,30000000.0
ESP,14860726.447396386
DEU,17984460.597266883
NIC,475000.0
VEN,258473.9
KWT,3442666.6
MDG,28900000.0
PHL,43629950.7654321
JPN,41046143.03212851
NGA,23360010.526785713
NPL,1507623.142857143
MOZ,350000.0
EST,1607614.617886179
MDA,32800.0
REU,54504.0
MNE,12200000.0
BWA,375500.0
COL,10255713.430232558
ARM,18664694.833333332
LKA,2541939.888888889
BAH,3386666.6666666665
AZE,527998.7692307692
PAN,1869841.7857142857
ISR,13051112.515297906
ARG,3115011.5616438356
CHL,369352.5143678161
BEL,7543402.579470199
PER,1777632.948275862
HKG,19101748.617363345
CYP,3951346.222222222
HTI,2500000.0
MAR,3091123.375
RWA,742498.6
ITA,4157476.7495395946
QAT,103091000.0
ETH,103717400.0
HND,4500.0
SRB,403431.7826086957
URY,1454634.4
DMA,100000.0
EGY,12814700.347222222
DNK,7592461.48
KEN,43088323.45454545
MEX,6621503.305309734
BGD,4339423.380952381
TGO,407800000.0
ZAF,58892604.6462585
CMR,108201.25
SEN,3612972.0
TWN,14101891.357142856
BLZ,265721.0
CIV,6547546.166666667
IDN,36071059.448275864
ECU,214163.41666666666
STP,165000000.0
VNM,14635196.857142856
SVK,1409824.0263157894
SYC,217500.0
POL,16574187.530434782
ALB,2561481.5
SVN,783447.0243902439
UZB,90000.0
LBN,1287861.111111111
MUS,119476217.57142857
GBR,11812811.673465604
ROM,1430773.3076923077
UGA,3543425.3157894737
LUX,30746395.255813953
THA,17614584.05952381
IND,24588596.449462365
SGP,24024777.584026624
CZE,5531039.357894737
MLI,17585481.0
PRI,2080985.857142857
CAN,13324539.639256198
UKR,1181314.5546218487
SOM,2000000.0
CYM,17043109.23529412
MCO,658290.3333333334
PRK,151433.0
NLD,14301231.787682334
MKD,663613.6666666666
KOR,13446969.674369749
BRB,5500000.0
KAZ,403333.3333333333
TUR,4084241.728643216
AUS,12292790.585142856
BHR,8388756.333333334
JOR,2908937.911764706
PAK,6471294.975609756
BRA,11890074.028318584
HRV,561854.875
RUS,40592769.59965338
IRQ,25000.0
USA,23304588.214711685
NOR,12432057.826315789
MLT,2207659.3333333335
LVA,6862851.76056338
MYS,11632458.905405406
DZA,27689406.0
CHN,111405512.59675732
PRT,1918796.8731343283
JEY,24381727.666666668
AUT,8179889.104938271
COD,11554262.0
GTM,3232290.5714285714
MTQ,1490000.0
LBR,20000000.0
MAF,29243184.0
SLE,20000000.0
BIH,40306.0
GRC,3622853.8181818184
LAO,2100000.0
CRI,464322.14285714284
LTU,2754292.593220339
NZL,13343116.212765958
BGR,515246.0909090909
PRY,3412500.0
IRL,14117805.59489051
ARE,33256525.44370861
LIE,4453268.0
JAM,416694000.0
TUN,3535354.0
GEO,233717.14285714287
DOM,129532.66666666667
COG,105000000.0
CHE,29458968.73496659
GGY,3480000.0
PSE,2380000.0
GHA,2507253.8095238097
ZWE,15390333.333333334
GRD,750000000.0
SWE,12407827.792922674
TTO,3378857.1428571427
FRA,12150381.671145234
ISL,1371913.695431472
IRN,39893826.375
HUN,1501137.5131578948
FIN,5301937.262337662
GIB,12550898.5
SAU,1145279.0
ZMB,304411.2
BLR,399545.45454545453
KHM,542142.8571428572
BMU,132451682.76923077
MMR,1237783.8333333333
SLV,616666.6666666666
