IMN,1
TAN,15
OMN,4
DJI,1
ESP,941
DEU,1244
NIC,2
VEN,20
KWT,5
MDG,1
PHL,81
JPN,498
NGA,112
NPL,7
MOZ,2
EST,123
MDA,3
REU,1
MNE,1
BWA,2
COL,86
ARM,12
LKA,9
BAH,3
AZE,13
PAN,14
ISR,1242
ARG,219
CHL,348
BEL,302
PER,58
HKG,311
CYP,36
HTI,1
MAR,24
RWA,5
ITA,543
QAT,5
ETH,5
HND,1
SRB,23
URY,15
DMA,1
EGY,72
DNK,350
KEN,77
MEX,226
BGD,21
TGO,3
ZAF,147
CMR,4
SEN,4
TWN,98
BLZ,1
CIV,6
IDN,116
ECU,12
STP,1
VNM,70
SVK,38
SYC,2
POL,230
ALB,4
SVN,41
UZB,1
LBN,36
MUS,14
GBR,5393
ROM,65
UGA,19
LUX,43
THA,84
IND,2325
SGP,601
CZE,95
MLI,2
PRI,7
CAN,2420
UKR,119
SOM,1
CYM,17
MCO,3
PRK,2
NLD,617
MKD,6
KOR,476
BRB,1
KAZ,3
TUR,199
AUS,875
BHR,3
JOR,34
PAK,41
BRA,565
HRV,16
RUS,577
IRQ,1
USA,43095
NOR,190
MLT,15
LVA,71
MYS,148
DZA,2
CHN,1912
PRT,134
JEY,6
AUT,162
COD,3
GTM,7
MTQ,1
LBR,1
MAF,1
SLE,1
BIH,2
GRC,66
LAO,1
CRI,14
LTU,59
NZL,141
BGR,132
PRY,2
IRL,548
ARE,151
LIE,3
JAM,3
TUN,7
GEO,7
DOM,3
COG,1
CHE,449
GGY,2
PSE,4
GHA,21
ZWE,6
GRD,1
SWE,763
TTO,7
FRA,1563
ISL,197
IRN,8
HUN,76
FIN,385
GIB,4
SAU,16
ZMB,5
BLR,11
KHM,7
BMU,13
MMR,12
SLV,6
